quarter,industry1,job_vacancy
1990-Q1,manufacturing,26400
1990-Q1,construction,1700
1990-Q1,services,17000
1990-Q1,others,100
1990-Q2,manufacturing,26500
1990-Q2,construction,2100
1990-Q2,services,17400
1990-Q2,others,100
1990-Q3,manufacturing,24900
1990-Q3,construction,3100
1990-Q3,services,19100
1990-Q3,others,100
1990-Q4,manufacturing,19400
1990-Q4,construction,2000
1990-Q4,services,14700
1990-Q4,others,100
1991-Q1,manufacturing,21900
1991-Q1,construction,2300
1991-Q1,services,16100
1991-Q1,others,100
1991-Q2,manufacturing,20800
1991-Q2,construction,2300
1991-Q2,services,16600
1991-Q2,others,100
1991-Q3,manufacturing,19500
1991-Q3,construction,2900
1991-Q3,services,18500
1991-Q3,others,100
1991-Q4,manufacturing,15200
1991-Q4,construction,2300
1991-Q4,services,13800
1991-Q4,others,100
1992-Q1,manufacturing,18500
1992-Q1,construction,2500
1992-Q1,services,17600
1992-Q1,others,100
1992-Q2,manufacturing,21200
1992-Q2,construction,2900
1992-Q2,services,17500
1992-Q2,others,100
1992-Q3,manufacturing,16800
1992-Q3,construction,3300
1992-Q3,services,17700
1992-Q3,others,100
1992-Q4,manufacturing,15400
1992-Q4,construction,3600
1992-Q4,services,15000
1992-Q4,others,100
1993-Q1,manufacturing,17600
1993-Q1,construction,3200
1993-Q1,services,18400
1993-Q1,others,100
1993-Q2,manufacturing,16600
1993-Q2,construction,3300
1993-Q2,services,19000
1993-Q2,others,-
1993-Q3,manufacturing,16300
1993-Q3,construction,4100
1993-Q3,services,19800
1993-Q3,others,-
1993-Q4,manufacturing,14400
1993-Q4,construction,3000
1993-Q4,services,16700
1993-Q4,others,-
1994-Q1,manufacturing,19900
1994-Q1,construction,3600
1994-Q1,services,20500
1994-Q1,others,100
1994-Q2,manufacturing,19900
1994-Q2,construction,3200
1994-Q2,services,21100
1994-Q2,others,-
1994-Q3,manufacturing,19200
1994-Q3,construction,4100
1994-Q3,services,23200
1994-Q3,others,-
1994-Q4,manufacturing,16200
1994-Q4,construction,3100
1994-Q4,services,20700
1994-Q4,others,-
1995-Q1,manufacturing,20300
1995-Q1,construction,3900
1995-Q1,services,23600
1995-Q1,others,-
1995-Q2,manufacturing,20800
1995-Q2,construction,4100
1995-Q2,services,23500
1995-Q2,others,-
1995-Q3,manufacturing,19000
1995-Q3,construction,4900
1995-Q3,services,23800
1995-Q3,others,100
1995-Q4,manufacturing,16900
1995-Q4,construction,4000
1995-Q4,services,19800
1995-Q4,others,-
1996-Q1,manufacturing,19700
1996-Q1,construction,5000
1996-Q1,services,23900
1996-Q1,others,100
1996-Q2,manufacturing,17100
1996-Q2,construction,5900
1996-Q2,services,23500
1996-Q2,others,-
1996-Q3,manufacturing,13300
1996-Q3,construction,9400
1996-Q3,services,21600
1996-Q3,others,-
1996-Q4,manufacturing,12700
1996-Q4,construction,6900
1996-Q4,services,17700
1996-Q4,others,-
1997-Q1,manufacturing,17200
1997-Q1,construction,7400
1997-Q1,services,22400
1997-Q1,others,-
1997-Q2,manufacturing,14400
1997-Q2,construction,7700
1997-Q2,services,22600
1997-Q2,others,-
1997-Q3,manufacturing,13300
1997-Q3,construction,8300
1997-Q3,services,22900
1997-Q3,others,100
1997-Q4,manufacturing,10300
1997-Q4,construction,5300
1997-Q4,services,16300
1997-Q4,others,-
1998-Q1,manufacturing,8200
1998-Q1,construction,3700
1998-Q1,services,14200
1998-Q1,others,100
1998-Q2,manufacturing,4600
1998-Q2,construction,3100
1998-Q2,services,11400
1998-Q2,others,-
1998-Q3,manufacturing,4000
1998-Q3,construction,2600
1998-Q3,services,8700
1998-Q3,others,-
1998-Q4,manufacturing,3900
1998-Q4,construction,1200
1998-Q4,services,7400
1998-Q4,others,100
1999-Q1,manufacturing,4300
1999-Q1,construction,2600
1999-Q1,services,9800
1999-Q1,others,-
1999-Q2,manufacturing,5900
1999-Q2,construction,1800
1999-Q2,services,11500
1999-Q2,others,-
1999-Q3,manufacturing,7400
1999-Q3,construction,1900
1999-Q3,services,14900
1999-Q3,others,900
1999-Q4,manufacturing,6400
1999-Q4,construction,1100
1999-Q4,services,14300
1999-Q4,others,200
2000-Q1,manufacturing,8000
2000-Q1,construction,1900
2000-Q1,services,16000
2000-Q1,others,200
2000-Q2,manufacturing,9700
2000-Q2,construction,1800
2000-Q2,services,18100
2000-Q2,others,200
2000-Q3,manufacturing,10300
2000-Q3,construction,1700
2000-Q3,services,20000
2000-Q3,others,300
2000-Q4,manufacturing,6400
2000-Q4,construction,1000
2000-Q4,services,14500
2000-Q4,others,300
2001-Q1,manufacturing,4500
2001-Q1,construction,1100
2001-Q1,services,13900
2001-Q1,others,300
2001-Q2,manufacturing,4100
2001-Q2,construction,800
2001-Q2,services,12100
2001-Q2,others,300
2001-Q3,manufacturing,3500
2001-Q3,construction,700
2001-Q3,services,9600
2001-Q3,others,200
2001-Q4,manufacturing,3200
2001-Q4,construction,900
2001-Q4,services,8100
2001-Q4,others,300
2002-Q1,manufacturing,4600
2002-Q1,construction,700
2002-Q1,services,8300
2002-Q1,others,300
2002-Q2,manufacturing,5400
2002-Q2,construction,900
2002-Q2,services,9200
2002-Q2,others,700
2002-Q3,manufacturing,5900
2002-Q3,construction,600
2002-Q3,services,10400
2002-Q3,others,300
2002-Q4,manufacturing,4400
2002-Q4,construction,600
2002-Q4,services,7600
2002-Q4,others,200
2003-Q1,manufacturing,4100
2003-Q1,construction,500
2003-Q1,services,7300
2003-Q1,others,200
2003-Q2,manufacturing,4300
2003-Q2,construction,700
2003-Q2,services,6700
2003-Q2,others,200
2003-Q3,manufacturing,4500
2003-Q3,construction,600
2003-Q3,services,7700
2003-Q3,others,300
2003-Q4,manufacturing,4100
2003-Q4,construction,400
2003-Q4,services,8200
2003-Q4,others,300
2004-Q1,manufacturing,6200
2004-Q1,construction,300
2004-Q1,services,8600
2004-Q1,others,300
2004-Q2,manufacturing,4700
2004-Q2,construction,800
2004-Q2,services,9700
2004-Q2,others,300
2004-Q3,manufacturing,5600
2004-Q3,construction,1000
2004-Q3,services,12100
2004-Q3,others,200
2004-Q4,manufacturing,5200
2004-Q4,construction,400
2004-Q4,services,10400
2004-Q4,others,300
2005-Q1,manufacturing,5600
2005-Q1,construction,500
2005-Q1,services,11200
2005-Q1,others,200
2005-Q2,manufacturing,6800
2005-Q2,construction,600
2005-Q2,services,11600
2005-Q2,others,300
2005-Q3,manufacturing,6000
2005-Q3,construction,800
2005-Q3,services,13000
2005-Q3,others,300
2005-Q4,manufacturing,6500
2005-Q4,construction,1000
2005-Q4,services,12200
2005-Q4,others,200
2006-Q1,manufacturing,7300
2006-Q1,construction,700
2006-Q1,services,17700
2006-Q1,others,300
2006-Q2,manufacturing,9300
2006-Q2,construction,2200
2006-Q2,services,21100
2006-Q2,others,500
2006-Q3,manufacturing,8600
2006-Q3,construction,1400
2006-Q3,services,22000
2006-Q3,others,300
2006-Q4,manufacturing,8000
2006-Q4,construction,1900
2006-Q4,services,23300
2006-Q4,others,200
2007-Q1,manufacturing,9000
2007-Q1,construction,1800
2007-Q1,services,24600
2007-Q1,others,200
2007-Q2,manufacturing,8400
2007-Q2,construction,2400
2007-Q2,services,27700
2007-Q2,others,600
2007-Q3,manufacturing,7900
2007-Q3,construction,2600
2007-Q3,services,27700
2007-Q3,others,500
2007-Q4,manufacturing,8800
2007-Q4,construction,3000
2007-Q4,services,28400
2007-Q4,others,600
2008-Q1,manufacturing,8300
2008-Q1,construction,3400
2008-Q1,services,28800
2008-Q1,others,400
2008-Q2,manufacturing,7700
2008-Q2,construction,3600
2008-Q2,services,30300
2008-Q2,others,700
2008-Q3,manufacturing,7300
2008-Q3,construction,3600
2008-Q3,services,29200
2008-Q3,others,400
2008-Q4,manufacturing,2900
2008-Q4,construction,1300
2008-Q4,services,22800
2008-Q4,others,300
2009-Q1,manufacturing,2700
2009-Q1,construction,1100
2009-Q1,services,18900
2009-Q1,others,200
2009-Q2,manufacturing,4300
2009-Q2,construction,1400
2009-Q2,services,20200
2009-Q2,others,200
2009-Q3,manufacturing,6000
2009-Q3,construction,3000
2009-Q3,services,27500
2009-Q3,others,500
2009-Q4,manufacturing,6100
2009-Q4,construction,2000
2009-Q4,services,27300
2009-Q4,others,400
2010-Q1,manufacturing,7800
2010-Q1,construction,2100
2010-Q1,services,27000
2010-Q1,others,400
2010-Q2,manufacturing,8900
2010-Q2,construction,2000
2010-Q2,services,33700
2010-Q2,others,400
2010-Q3,manufacturing,8500
2010-Q3,construction,3400
2010-Q3,services,37900
2010-Q3,others,400
2010-Q4,manufacturing,7400
2010-Q4,construction,3400
2010-Q4,services,32800
2010-Q4,others,400
2011-Q1,manufacturing,9200
2011-Q1,construction,3700
2011-Q1,services,36000
2011-Q1,others,400
2011-Q2,manufacturing,10300
2011-Q2,construction,3700
2011-Q2,services,41200
2011-Q2,others,700
2011-Q3,manufacturing,8500
2011-Q3,construction,3800
2011-Q3,services,41100
2011-Q3,others,600
2011-Q4,manufacturing,7800
2011-Q4,construction,3400
2011-Q4,services,39900
2011-Q4,others,600
2012-Q1,manufacturing,7600
2012-Q1,construction,3300
2012-Q1,services,35300
2012-Q1,others,500
2012-Q2,manufacturing,7700
2012-Q2,construction,3400
2012-Q2,services,35400
2012-Q2,others,800
2012-Q3,manufacturing,7100
2012-Q3,construction,4100
2012-Q3,services,44200
2012-Q3,others,1000
2012-Q4,manufacturing,6000
2012-Q4,construction,2700
2012-Q4,services,34300
2012-Q4,others,900
2013-Q1,manufacturing,7700
2013-Q1,construction,3800
2013-Q1,services,38800
2013-Q1,others,800
2013-Q2,manufacturing,7700
2013-Q2,construction,3700
2013-Q2,services,40100
2013-Q2,others,500
2013-Q3,manufacturing,8200
2013-Q3,construction,3900
2013-Q3,services,49000
2013-Q3,others,700
2013-Q4,manufacturing,7400
2013-Q4,construction,3900
2013-Q4,services,44800
2013-Q4,others,400
2014-Q1,manufacturing,8200
2014-Q1,construction,3500
2014-Q1,services,48400
2014-Q1,others,400
2014-Q2,manufacturing,8900
2014-Q2,construction,3500
2014-Q2,services,50900
2014-Q2,others,500
2014-Q3,manufacturing,9200
2014-Q3,construction,3800
2014-Q3,services,53700
2014-Q3,others,600
2014-Q4,manufacturing,7600
2014-Q4,construction,3600
2014-Q4,services,49500
2014-Q4,others,500
2015-Q1,manufacturing,7800
2015-Q1,construction,3200
2015-Q1,services,52300
2015-Q1,others,400
2015-Q2,manufacturing,6800
2015-Q2,construction,3300
2015-Q2,services,52400
2015-Q2,others,400
2015-Q3,manufacturing,6900
2015-Q3,construction,3200
2015-Q3,services,49200
2015-Q3,others,700
2015-Q4,manufacturing,6500
2015-Q4,construction,1900
2015-Q4,services,41700
2015-Q4,others,400
2016-Q1,manufacturing,5900
2016-Q1,construction,2000
2016-Q1,services,40900
2016-Q1,others,300
2016-Q2,manufacturing,6200
2016-Q2,construction,1800
2016-Q2,services,42100
2016-Q2,others,400
2016-Q3,manufacturing,6100
2016-Q3,construction,2400
2016-Q3,services,44900
2016-Q3,others,400
2016-Q4,manufacturing,5200
2016-Q4,construction,1600
2016-Q4,services,37300
2016-Q4,others,400
2017-Q1,manufacturing,6600
2017-Q1,construction,1400
2017-Q1,services,36900
2017-Q1,others,400
2017-Q2,manufacturing,6200
2017-Q2,construction,1800
2017-Q2,services,41400
2017-Q2,others,500
2017-Q3,manufacturing,7200
2017-Q3,construction,2000
2017-Q3,services,43500
